Data file for DataLogger.,,,,
==============================================================================,,,,
COMPANY    : <Company name>,,,,
COMP.STATUS: Do,,,,
DATE       : 02/11/2014,,,,
TIME       : 12:05:36,,,,
FILENAME   : C:\ProgramData\DiverOffice\ONR\CSV\ctd_18_141102120536_P9879.CSV,,,,
CREATED BY : SWS Diver-Office 4.0.76.0,,,,
==========================    BEGINNING OF DATA     ==========================,,,,
[Logger settings],,,,
  Instrument type         =CTD-Diver=17,,,,
  Status                  =Started =0,,,,
  Serial number           =..03-P9879  317.,,,,
  Instrument number       =                    ,,,,
                          =0,,,,
  Location                =ctd_18,,,,
  Sample period           =M10,,,,
  Sample method           =T   ,,,,
  Number of channels      =3,,,,
[Channel 1],,,,
  Identification          =PRESSURE,,,,
  Reference level         =400.0     cm,,,,
  Range                   =1750.0    cm,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Series settings],,,,
  Serial number           =..03-P9879  317.,,,,
  Instrument number       =                    ,,,,
  Location                =ctd_18,,,,
  Sample period           =00 00:10:00 0,,,,
  Sample method           =T   ,,,,
  Start date / time       =00:40:08 15/08/14,,,,
  End date / time         =00:00:12 02/11/14,,,,
[Channel 1 from data header],,,,
  Identification          =PRESSURE,,,,
  Reference level         =400.0     cm,,,,
  Range                   =1750.0    cm,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2 from data header],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3 from data header],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Data],,,,
11397,,,,
Date/time,,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
8/15/2014 8:40,41866.36111,1353.6,25.89,17.8
8/15/2014 8:50,41866.36806,1350.8,25.71,17.78
8/15/2014 9:00,41866.375,1349.3,25.68,17.75
8/15/2014 9:10,41866.38194,1347.8,25.67,17.71
8/15/2014 9:20,41866.38889,1346.4,25.66,17.66
8/15/2014 9:30,41866.39583,1345.1,25.66,17.62
8/15/2014 9:40,41866.40278,1344.1,25.65,17.59
8/15/2014 9:50,41866.40972,1343.2,25.65,17.56
8/15/2014 10:00,41866.41667,1342.6,25.64,17.53
8/15/2014 10:10,41866.42361,1342,25.64,17.51
8/15/2014 10:20,41866.43056,1341.9,25.64,17.48
8/15/2014 10:30,41866.4375,1341.9,25.64,17.46
8/15/2014 10:40,41866.44444,1342.6,25.64,17.44
8/15/2014 10:50,41866.45139,1343.3,25.63,17.42
8/15/2014 11:00,41866.45833,1344.8,25.63,17.4
8/15/2014 11:10,41866.46528,1346.5,25.63,17.38
8/15/2014 11:20,41866.47222,1348.8,25.63,17.38
8/15/2014 11:30,41866.47917,1351.2,25.62,17.36
8/15/2014 11:40,41866.48611,1354,25.62,17.35
8/15/2014 11:50,41866.49306,1356.7,25.62,17.33
8/15/2014 12:00,41866.5,1359.4,25.62,17.32
8/15/2014 12:10,41866.50694,1362.7,25.61,17.3
8/15/2014 12:20,41866.51389,1366.2,25.61,17.29
8/15/2014 12:30,41866.52083,1369.3,25.61,17.28
8/15/2014 12:40,41866.52778,1372,25.6,17.27
8/15/2014 12:50,41866.53472,1375.2,25.6,17.26
8/15/2014 13:00,41866.54167,1377.4,25.61,17.25
8/15/2014 13:10,41866.54861,1380.1,25.6,17.24
8/15/2014 13:20,41866.55556,1383.1,25.6,17.22
8/15/2014 13:30,41866.5625,1385.8,25.6,17.21
8/15/2014 13:40,41866.56944,1388.5,25.6,17.2
8/15/2014 13:50,41866.57639,1391.1,25.6,17.19
8/15/2014 14:00,41866.58333,1393.3,25.6,17.17
8/15/2014 14:10,41866.59028,1394.5,25.59,17.16
8/15/2014 14:20,41866.59722,1395.6,25.6,17.14
8/15/2014 14:30,41866.60417,1397.2,25.6,17.2
8/15/2014 14:40,41866.61111,1398.5,25.6,17.28
8/15/2014 14:50,41866.61806,1399.9,25.6,17.27
8/15/2014 15:00,41866.625,1401.2,25.6,17.25
